Artist,Track,User,Rating,Time
16,134,34760,40.634872,12
10,141,35431,54.93236,12
10,143,33746,66.263214,12
24,58,19234,7.371455,21
41,156,42375,79.002846,16
0,1,1602,41.434925,6
33,85,35104,32.198257,12
32,82,25794,7.6051736,11
46,168,44926,29.538845,16
22,54,18171,14.034203,21
30,78,25449,48.360912,22
9,22,8243,39.15497,7
45,163,43873,39.639835,16
21,48,17209,39.629574,21
4,12,37036,25.592749,13
0,2,1186,44.61429,6
15,33,13343,34.324394,19
10,144,34855,26.090939,12
28,73,21723,53.6335,22
10,144,33989,24.36818,12
46,169,44121,39.49243,16
13,31,11318,29.650383,19
14,96,31490,49.48278,23
22,121,33031,31.14052,0
2,173,50207,51.89791,17
20,46,18083,49.027905,21
37,98,28970,52.279514,23
2,7,4236,34.377766,18
20,46,17187,4.973447,21
46,168,44464,38.795616,16
39,105,28556,33.696823,23
46,169,44354,38.978977,16
37,97,31418,9.120609,23
21,48,17607,23.070747,21
2,8,5090,65.82598,18
10,144,34614,25.974463,12
14,95,29150,26.211918,23
9,22,7921,15.677733,7
25,59,19161,71.569176,21
46,167,45483,30.636953,16
40,176,49308,27.984682,17
22,54,20522,23.253218,21
2,175,48193,59.05415,17
4,11,38357,18.527082,13
9,21,9202,21.13544,7
22,53,19093,12.6915455,21
16,135,33538,53.341663,12
6,149,38876,42.45755,15
22,53,20810,60.83006,21
10,24,10799,19.401037,7
31,80,25971,22.36297,11
0,1,39879,33.21699,15
33,85,35262,51.808258,12
39,106,30690,21.120634,23
40,178,48491,10.833066,17
44,161,42073,55.80608,16
6,14,7120,50.451378,7
16,136,34201,39.961563,12
26,67,22701,10.186346,22
5,13,3527,12.77956,18
46,167,43352,50.269676,16
40,178,49789,22.998682,17
40,177,50906,35.461216,17
6,16,5701,52.643772,7
12,34,15525,32.59531,8
21,60,21553,47.150414,22
22,127,32223,34.84998,0
2,69,21553,18.951912,22
24,58,18125,17.107681,21
22,109,32420,32.846733,0
32,82,25693,41.653564,11
2,174,49576,63.584595,17
35,92,30667,35.187027,23
7,18,8404,77.46443,7
6,16,5824,10.704396,7
22,115,32405,37.385853,0
21,51,20415,40.05976,21
0,1,40639,25.479307,15
21,49,18140,44.725212,21
11,28,9581,57.777008,7
3,9,1870,15.77309,18
21,50,18957,19.338514,21
25,59,18593,39.634125,21
3,10,2081,89.78767,18
1,6,2130,23.751888,18
1,5,2910,33.020638,18
0,151,40700,24.557331,15
2,7,4758,50.410744,18
11,152,39548,12.381928,15
37,98,30511,16.476818,23
49,183,49322,38.9814,17
10,26,8178,44.098034,7
26,62,21946,27.00496,22
22,112,32763,27.199146,0
39,104,32131,33.838593,23
40,181,50693,38.987633,17
46,169,43440,21.648418,16
2,175,47764,18.020048,17
9,22,9043,48.99326,7
36,93,28975,40.20876,23
32,82,27661,13.611898,11
40,181,50177,46.93483,17
2,175,49022,14.560308,17
7,19,7726,84.11725,7
22,120,33136,47.09999,0
22,52,20857,47.966045,21
22,54,20684,47.212914,21
37,97,30307,22.095552,23
41,156,42567,66.61263,16
24,58,17808,32.42441,21
49,183,48434,16.251125,17
15,33,12537,13.318069,19
34,86,28666,35.623405,23
40,178,50391,29.507524,17
9,22,7934,12.880855,7
22,53,18643,20.018461,21
2,8,4408,12.973868,18
21,47,20137,15.181538,21
22,55,32751,45.067,0
1,4,1894,14.646054,18
42,158,43174,32.0263,16
10,144,35361,33.891254,12
3,10,4451,50.59428,18
3,9,5255,12.654319,18
12,30,12733,48.23541,19
46,169,44514,18.097271,16
22,53,17352,54.357132,21
4,12,2111,71.858826,18
35,90,29191,31.614834,23
14,94,30037,36.548584,23
10,141,35882,49.044617,12
21,49,19917,63.113636,21
24,58,17864,10.8978,21
49,182,49168,33.245205,17
22,127,32375,47.2369,0
26,64,24216,61.15266,22
29,75,22641,29.717527,22
41,156,41276,41.68295,16
4,11,37963,59.047638,13
46,167,43360,24.033918,16
35,89,29889,17.734114,23
21,47,19543,43.265163,21
16,136,33517,39.08465,12
45,164,44193,84.84382,16
49,182,49522,43.08165,17
0,1,47,24.064045,6
35,88,30097,26.37927,23
9,22,10189,44.450363,7
23,56,18510,45.578514,21
44,161,41608,55.398544,16
29,74,24964,38.48245,22
22,53,18293,21.62797,21
28,72,21335,51.265453,22
22,55,32971,77.1564,0
40,176,50034,68.97913,17
21,51,19906,62.809357,21
16,139,35068,15.131487,12
20,46,18455,27.117754,21
46,169,43988,22.443539,16
23,57,19383,47.443188,21
3,9,4477,52.639603,18
4,12,37643,85.984314,13
4,11,37298,55.886467,13
8,20,9266,38.777397,7
0,151,39897,35.743256,15
16,135,34846,47.671406,12
33,85,26377,33.65286,11
46,168,43820,69.20958,16
46,168,43776,8.592338,16
48,172,48086,32.142952,17
2,175,49222,55.45995,17
7,17,7917,66.09674,7
26,61,23307,56.478554,22
2,70,23896,24.755592,22
32,84,25565,32.429535,11
40,180,47949,33.13364,17
22,124,32533,35.1546,0
39,103,30384,35.058933,23
1,4,3803,59.82265,18
4,12,4692,52.212566,18
21,48,19898,28.520582,21
46,168,45208,23.03638,16
40,181,49152,16.162476,17
15,33,12303,18.504164,19
2,8,4902,63.094273,18
40,176,50343,13.442994,17
22,114,32958,15.032925,0
37,98,31611,12.85159,23
21,48,20439,37.83103,21
46,165,44717,24.746115,16
40,179,48418,6.2819247,17
5,13,2323,20.970682,18
21,48,17563,62.98238,21
22,122,33115,72.68206,0
11,152,38989,68.56996,15
25,59,17487,41.353218,21
1,6,2128,13.326821,18
26,62,23824,14.312909,22
9,22,6598,17.76687,7
46,168,44180,27.332561,16
35,92,30443,68.21099,23
46,166,44519,33.43949,16
10,142,35363,36.757862,12
21,60,22573,45.65905,22
26,63,23455,37.13747,22
26,61,21844,69.11417,22
11,152,40339,51.708797,15
16,139,34653,45.376907,12
7,19,8592,42.54339,7
37,99,28896,7.3892803,23
10,140,35497,10.962013,12
32,81,25471,52.011967,11
21,48,20039,51.63408,21
28,73,25372,29.935907,22
1,4,2869,22.621817,18
0,3,135,31.94631,6
6,149,39006,45.378098,15
16,35,14922,48.744263,8
21,48,18453,48.68385,21
43,160,42790,42.370255,16
1,4,3576,21.538433,18
22,54,20734,15.808484,21
29,75,23950,18.284483,22
21,48,21785,32.631542,22
14,96,30248,12.51796,23
43,160,43262,30.25089,16
22,121,32743,33.751457,0
46,169,43709,46.310772,16
34,87,28947,22.374962,23
39,106,30580,21.714605,23
29,75,24581,15.217872,22
39,104,31822,36.13658,23
47,171,46489,22.922377,4
35,89,30699,42.563076,23
10,141,33826,21.641184,12
11,154,40391,25.30068,15
6,148,39396,37.925026,15
46,167,44230,66.99013,16
21,22,19978,27.050114,21
12,34,14128,43.254898,8
9,23,10180,55.625587,7
47,171,47146,11.37612,4
48,172,47682,60.347946,17
22,123,33052,40.782524,0
4,12,38188,51.582523,13
14,32,11798,58.019295,19
42,157,43106,39.850685,16
49,182,49684,56.376335,17
10,24,10738,39.903755,7
14,95,31263,59.98011,23
16,137,33549,17.001562,12
11,153,40559,12.153158,15
22,107,32482,48.52438,0
2,8,4975,54.698666,18
20,44,17212,13.710744,21
0,1,39962,62.62875,15
28,73,25097,57.002148,22
33,85,33772,22.00957,12
4,11,3641,89.0582,18
24,58,20689,-3.866602,21
37,99,31215,38.88931,23
34,87,28894,34.884632,23
0,1,1441,31.772894,6
34,87,29215,32.210365,23
16,137,33474,28.929396,12
33,85,35627,23.406572,12
4,11,38301,52.77067,13
46,167,45254,40.497234,16
34,87,29585,28.247204,23
0,1,39576,48.370697,15
49,183,49188,27.17864,17
6,14,6611,43.56864,7
46,165,43378,37.895344,16
32,83,26391,44.33716,11
33,85,35203,21.933893,12
26,67,23454,63.436203,22
31,79,26023,50.057777,11
20,46,18411,48.90011,21
2,68,23222,21.540857,22
16,137,33709,43.318844,12
21,51,18855,28.828016,21
30,76,25273,31.059118,22
45,164,43953,46.909676,16
32,83,25603,50.097336,11
23,56,17388,25.228683,21
16,134,33805,16.333641,12
40,181,49219,31.310177,17
33,85,35175,24.735804,12
21,47,20036,47.12962,21
47,171,45900,9.841081,4
0,150,40879,39.9828,15
32,82,26184,37.43219,11
0,0,596,39.72788,6
14,94,28461,22.335283,23
21,47,19279,58.982105,21
43,159,41621,58.250687,16
2,8,4565,45.903065,18
4,11,37674,76.981445,13
4,11,5165,43.634647,18
7,19,7619,68.05314,7
37,99,29883,6.877428,23
29,74,24882,41.23335,22
6,14,6376,58.52768,7
37,101,29422,15.668693,23
0,1,326,71.47564,6
33,85,25583,47.753963,11
48,172,47826,26.53509,17
28,72,23937,9.901718,22
0,3,629,39.9359,6
10,145,35122,41.130703,12
37,98,29804,4.4210653,23
7,19,7785,35.774895,7
9,22,9962,33.822174,7
7,19,8076,75.6115,7
10,26,6483,37.215122,7
26,62,22945,37.61464,22
39,106,30132,29.202433,23
11,152,39714,40.715797,15
35,91,28467,29.250692,23
23,57,19561,8.09532,21
5,13,4644,34.40272,18
1,4,3885,25.951576,18
1,6,2797,23.540234,18
26,67,22595,35.463062,22
35,89,30187,61.39309,23
3,9,4782,38.667675,18
36,93,29726,47.461956,23
1,6,2664,31.808493,18
6,15,5747,22.658676,7
44,161,42869,53.816906,16
21,49,19501,36.044643,21
26,61,22438,29.167702,22
44,161,42534,37.78445,16
6,149,38441,38.33566,15
11,29,8794,48.894535,7
16,136,33402,16.281874,12
4,12,3239,52.76762,18
22,116,33106,13.913996,0
13,31,11736,12.881199,19
10,141,35089,34.662468,12
37,99,30868,22.774046,23
21,60,22188,44.92685,22
14,94,31199,29.854414,23
3,9,3409,45.114212,18
44,162,42534,33.098694,16
17,36,13929,33.596172,8
11,152,40595,19.75663,15
32,84,27014,48.693977,11
46,167,44114,39.497215,16
21,48,21334,32.63419,22
41,156,41593,72.82193,16
35,89,30708,40.235332,23
21,60,23015,34.657734,22
12,30,12080,40.228886,19
48,172,48069,54.391125,17
1,6,3098,29.16437,18
10,140,34734,42.975704,12
21,51,19749,41.286484,21
21,49,19588,66.01279,21
10,140,35546,22.292116,12
12,30,12139,52.43935,19
15,41,16801,20.418892,9
46,169,44005,36.386448,16
2,68,23814,10.11005,22
35,89,30427,43.164585,23
7,17,8230,90.069016,7
48,172,47657,33.701595,17
16,135,33450,47.92785,12
10,24,7052,24.381783,7
2,175,49984,20.929993,17
30,76,22158,29.048464,22
40,180,50503,20.231472,17
35,92,29827,36.70587,23
16,138,34425,32.829285,12
11,29,8973,13.603605,7
3,10,4408,32.10695,18
16,134,34471,34.8084,12
45,163,44487,83.54281,16
39,105,27924,35.00103,23
1,6,3953,27.114298,18
26,65,21342,45.130188,22
0,1,136,40.499493,6
26,63,23576,31.170122,22
13,31,12358,51.760155,19
22,111,32367,62.51152,0
2,69,23219,23.669188,22
32,84,25556,16.066565,11
32,81,26702,52.310223,11
12,34,13933,49.203163,8
40,181,50836,59.064014,17
40,178,49189,14.714172,17
40,176,48898,38.854675,17
0,1,40380,41.66671,15
4,11,38010,47.07954,13
5,13,4592,71.823746,18
6,15,5733,81.95295,7
46,167,43323,18.694769,16
3,9,4848,65.948135,18
10,142,34537,19.11486,12
4,11,36433,56.304337,13
16,134,34616,34.330532,12
10,143,35277,39.44887,12
10,140,35270,37.730167,12
2,175,47482,10.855476,17
39,103,29420,22.662157,23
43,160,42798,68.23185,16
22,127,32234,44.290325,0
33,85,26988,44.186394,11
9,22,9418,66.457405,7
39,106,29936,40.793697,23
21,22,19221,34.571926,21
11,28,9962,27.974665,7
46,167,44012,24.395912,16
4,12,3158,55.324146,18
27,71,22800,9.376052,22
26,61,21576,37.436035,22
2,7,2447,22.100294,18
17,36,15014,27.80209,8
41,155,41094,35.110302,16
44,161,42799,28.03898,16
5,13,4674,28.099081,18
22,54,20024,43.28712,21
4,12,5398,71.37971,18
28,73,21813,54.595757,22
40,181,50727,17.343594,17
46,167,45072,54.93429,16
30,77,22467,19.833118,22
10,144,33473,38.029026,12
22,132,33063,37.273865,0
10,140,34930,61.142666,12
39,106,31464,29.504604,23
35,91,29911,17.659063,23
2,69,23323,18.274977,22
42,157,42818,31.684027,16
46,168,45329,38.685455,16
21,48,20335,28.254484,21
43,159,42647,72.19823,16
16,138,34594,33.716064,12
21,50,19402,10.873796,21
4,11,36993,47.97169,13
46,166,45209,53.77768,16
40,146,37672,12.906872,13
29,75,24260,9.714306,22
20,45,18836,40.15253,21
0,1,693,30.098959,6
0,0,1181,16.633026,6
22,53,19795,19.88387,21
37,100,32033,5.534708,23
22,54,19334,4.2459016,21
46,168,43391,46.895157,16
11,154,40551,25.537254,15
2,69,23550,14.74973,22
33,85,26859,29.259401,11
10,25,6130,42.677307,7
16,136,34330,52.89955,12
12,30,11626,36.265553,19
0,3,1781,26.75146,6
16,134,33723,34.572468,12
8,20,9237,60.32952,7
22,55,19972,32.07116,21
22,132,32484,47.214806,0
47,170,45984,20.696281,4
21,50,19676,45.863174,21
26,61,23801,46.929813,22
14,95,31920,49.911976,23
25,59,21017,34.209026,21
16,139,33397,64.128235,12
21,50,18295,61.924046,21
2,175,49368,20.58225,17
22,111,32804,14.60181,0
6,15,6318,38.68455,7
2,7,2151,11.284907,18
35,92,30420,33.130257,23
2,70,22946,16.709015,22
26,67,21738,41.852905,22
48,172,47907,30.760637,17
40,147,37332,55.99664,13
28,72,24640,50.45529,22
49,183,49363,36.107605,17
29,74,24008,48.297527,22
16,35,14268,27.624573,8
25,59,19646,39.72259,21
40,178,47432,66.14892,17
40,147,37718,20.3466,13
32,82,26116,42.47965,11
37,101,31161,43.613964,23
3,10,2805,23.995735,18
45,163,44245,19.833055,16
15,33,11680,45.45366,19
35,89,30151,60.432384,23
35,88,30396,21.105076,23
4,11,38370,53.927044,13
38,102,31741,32.05925,23
11,29,8841,25.810114,7
30,78,25362,13.970519,22
29,74,22056,15.965871,22
11,28,9908,52.128525,7
26,64,22230,17.862406,22
42,157,43227,47.908215,16
22,115,33055,70.14056,0
37,101,31863,47.951927,23
49,183,49277,42.039783,17
35,88,30608,7.381888,23
9,23,5889,46.058697,7
6,16,5727,55.824642,7
20,45,19066,43.62247,21
16,35,15765,55.375317,8
45,163,44107,48.54627,16
14,95,32045,39.93199,23
22,54,18659,10.185499,21
20,45,18615,20.447893,21
47,170,45645,19.525902,4
35,89,29985,40.32745,23
16,138,33515,53.82653,12
43,160,41567,45.844666,16
23,57,18922,19.612558,21
34,86,28325,39.674343,23
30,78,21510,41.254704,22
22,123,32961,39.34308,0
21,60,22247,43.251484,22
39,103,31530,34.713142,23
41,156,41032,47.004017,16
7,17,8816,61.071125,7
10,26,10433,63.6773,7
40,176,49910,18.447317,17
16,138,33510,83.52877,12
16,138,34516,23.719112,12
22,113,32215,58.875103,0
2,173,48736,11.614861,17
28,72,23865,57.75567,22
26,61,21575,42.12056,22
44,161,41383,49.402203,16
20,45,18579,11.47405,21
7,19,8145,93.432205,7
20,44,18445,19.016823,21
6,15,5837,26.62815,7
45,163,43420,50.921818,16
11,154,39222,26.90368,15
32,82,27510,58.151424,11
7,17,8201,51.57537,7
9,21,7894,48.907486,7
10,144,35220,70.49595,12
40,177,48541,36.964912,17
49,183,47548,62.51162,17
35,90,30651,42.487873,23
40,146,36702,17.866314,13
22,54,20955,51.438507,21
22,119,32997,30.809576,0
35,90,29873,72.77264,23
22,52,19963,66.17909,21
9,21,10004,52.659008,7
12,34,14206,39.48438,8
21,50,20039,54.442295,21
2,8,3945,7.7905536,18
23,57,18231,44.62164,21
13,31,11997,12.719879,19
16,135,34378,20.346096,12
45,164,45277,40.96689,16
21,51,18674,55.732433,21
0,0,937,49.957764,6
46,165,43872,40.340675,16
32,83,27128,34.24759,11
26,66,21547,85.663605,22
15,33,13273,20.365677,19
0,1,38397,35.941868,15
22,119,33220,23.676403,0
4,12,37880,20.663319,13
2,70,23801,25.93391,22
4,12,5224,46.626785,18
39,104,30249,8.937475,23
23,56,18067,32.484524,21
0,1,857,62.559803,6
46,166,43632,47.638817,16
35,91,30446,73.467766,23
40,178,49501,41.992683,17
44,161,43229,61.13549,16
44,162,41725,45.894623,16
11,29,10885,58.311016,7
40,146,37947,48.647457,13
30,78,21581,23.048473,22
22,53,20866,51.553036,21
3,10,5189,19.46449,18
35,92,30516,25.028175,23
32,82,27065,30.004473,11
11,28,5705,4.415813,7
21,22,19472,21.424852,21
39,105,31020,36.326313,23
44,162,41473,84.51653,16
47,170,47099,15.171741,4
2,8,4860,32.43801,18
4,12,37513,34.011566,13
20,44,18995,37.091267,21
22,113,32573,60.947453,0
0,150,40626,56.59385,15
30,76,24533,47.090824,22
1,6,3006,19.691366,18
25,59,18614,20.160856,21
9,21,9659,22.782843,7
0,151,40598,34.823357,15
46,167,45032,29.52693,16
26,61,23527,36.365265,22
40,181,47945,57.26001,17
25,59,18742,34.518677,21
26,65,23254,72.81442,22
21,48,22088,21.249817,22
21,50,18213,48.77398,21
22,54,32593,68.28222,0
21,22,19776,20.199398,21
36,93,31236,36.47643,23
4,11,36398,67.98582,13
47,170,46998,16.66433,4
40,147,37275,35.455563,13
2,70,24187,39.887497,22
31,79,27262,28.363056,11
32,84,26509,71.19217,11
1,4,3104,34.261295,18
22,111,33098,27.743055,0
46,165,43909,27.592134,16
40,177,50357,19.112967,17
4,12,37920,48.90784,13
22,114,32833,18.457523,0
46,168,43516,18.724104,16
14,95,29833,36.444267,23
11,28,10572,84.03114,7
42,157,41264,9.507967,16
34,86,28658,17.127768,23
21,60,22722,50.870163,22
37,98,31705,20.855824,23
26,62,24057,26.88355,22
49,183,49812,30.837862,17
0,2,594,39.30374,6
41,155,41888,42.5065,16
10,140,33957,38.052868,12
30,76,24283,39.07523,22
21,49,17366,39.451904,21
39,105,32081,48.495377,23
0,3,380,22.442339,6
40,176,48043,41.17642,17
14,94,31188,43.490044,23
16,134,35029,50.944702,12
37,98,32121,29.855034,23
46,166,45065,41.019535,16
39,103,27744,43.89236,23
40,146,36537,11.422969,13
36,93,31454,21.506737,23
39,105,30984,28.068106,23
37,98,30919,48.37876,23
19,40,16945,46.884537,9
44,161,41366,69.1309,16
6,15,6811,59.74863,7
2,173,48956,39.031254,17
47,170,46455,9.964545,4
37,98,29056,13.527588,23
34,87,29127,36.989674,23
30,77,25083,34.241238,22
21,48,20337,44.414307,21
0,1,40093,18.019049,15
26,62,24129,58.827568,22
0,150,40765,33.429512,15
35,92,30679,35.25054,23
16,35,16468,46.54998,8
40,177,50447,36.539955,17
35,92,29385,61.351723,23
17,36,16516,34.194214,8
10,140,35785,60.089546,12
12,34,13841,58.59893,8
26,61,23371,50.943123,22
45,163,45049,70.23976,16
22,53,18851,66.13847,21
48,172,47713,31.943481,17
40,177,50789,27.336842,17
21,49,19190,20.130575,21
1,4,2033,17.910093,18
46,165,43364,8.516123,16
0,151,40318,30.87066,15
10,144,35283,44.61407,12
1,5,3042,24.339478,18
22,120,32375,50.683357,0
22,126,32271,63.59339,0
41,155,42268,47.586826,16
37,101,32137,9.415251,23
12,34,14527,34.87495,8
35,88,30497,37.210022,23
11,29,8213,29.869028,7
22,126,32325,30.201561,0
10,27,8345,66.97129,7
5,13,4686,51.99291,18
31,80,27037,32.676636,11
0,2,310,27.161882,6
20,44,17217,17.314762,21
14,95,31229,18.164593,23
21,51,19895,72.96721,21
10,26,10441,61.798683,7
16,139,33683,45.850456,12
38,102,29023,27.568104,23
0,1,947,57.700996,6
1,5,2024,22.72791,18
3,9,4623,64.40674,18
21,50,18559,52.463974,21
30,78,23421,45.27616,22
26,66,24114,56.22724,22
40,181,48095,20.236267,17
46,166,44515,40.56919,16
47,171,46552,41.23356,4
22,53,17355,17.131737,21
44,162,42627,27.565887,16
10,143,35276,43.997696,12
0,150,40295,25.937029,15
41,156,41814,78.401596,16
7,18,8468,65.07221,7
28,73,25134,22.66942,22
37,101,28829,40.99956,23
2,174,50074,23.591307,17
26,65,24245,39.269447,22
9,21,9822,31.611258,7
0,1,1356,15.860637,6
10,142,35493,35.06868,12
32,83,26239,44.118683,11
28,72,22883,18.873484,22
40,181,49136,25.780752,17
4,12,3758,52.167133,18
40,177,49012,24.62976,17
46,166,43590,16.82624,16
2,7,2843,7.76444,18
38,102,30671,16.272465,23
6,14,5908,35.248405,7
21,47,18385,17.433233,21
27,71,21869,11.737633,22
2,68,22161,46.36752,22
0,1,40908,54.684547,15
42,158,42693,42.788483,16
10,27,8880,16.859009,7
39,105,30118,17.563717,23
16,35,14478,52.54008,8
26,63,21819,17.285011,22
33,85,35982,36.969913,12
40,146,38218,33.726723,13
37,98,31976,11.878884,23
21,50,17649,10.008856,21
12,34,15206,23.157776,8
12,34,14753,50.091152,8
34,86,29367,57.541893,23
22,54,17530,37.89764,21
43,160,41268,48.439693,16
22,112,32447,63.019146,0
3,10,2823,46.191853,18
46,169,44527,18.353354,16
6,148,39622,39.961243,15
12,34,14301,64.21244,8
21,22,17165,22.787188,21
45,164,44516,66.9501,16
0,150,40264,22.626598,15
28,73,21803,40.28658,22
22,54,32759,45.08748,0
16,136,34470,54.554195,12
49,183,49914,62.26637,17
26,67,22690,38.943474,22
46,165,44080,28.025385,16
6,16,6308,70.843094,7
30,76,24764,16.757856,22
2,175,50062,43.71247,17
0,3,978,29.478,6
0,151,40438,24.567102,15
37,99,27894,7.7199435,23
37,100,29803,10.367576,23
31,79,26550,15.424459,11
5,13,2516,21.45503,18
47,171,46578,25.213902,4
4,12,5261,22.37937,18
6,148,39951,51.132793,15
40,180,50718,20.0364,17
11,154,40767,19.411915,15
22,109,32549,77.92287,0
14,94,30711,32.65725,23
40,180,48377,40.141327,17
9,21,7443,35.989708,7
10,140,34140,38.664436,12
22,117,33204,30.17489,0
28,73,23484,41.15509,22
6,15,7164,36.368122,7
6,149,39133,37.269745,15
1,4,2709,12.251002,18
14,95,29674,36.91075,23
26,64,21343,36.66606,22
46,169,44584,26.250618,16
24,58,19369,31.931679,21
22,52,18080,43.54686,21
20,46,18883,33.369347,21
24,58,19526,19.88155,21
10,25,10130,52.847862,7
39,106,30610,19.27839,23
45,163,43730,62.153862,16
0,1,1346,43.31556,6
6,14,7052,22.405687,7
21,51,20345,24.248615,21
1,6,3203,9.256129,18
31,79,27314,33.508335,11
10,27,5674,53.214638,7
40,178,50638,33.45791,17
42,157,41457,52.724083,16
3,9,4879,26.707035,18
40,181,50850,18.906809,17
16,134,34794,21.278627,12
22,108,32778,20.49556,0
1,5,3823,28.492617,18
4,12,4245,34.068764,18
22,54,20732,19.130508,21
32,82,25873,33.671432,11
0,3,1613,35.595783,6
16,136,33779,41.391415,12
45,164,45338,67.25602,16
22,126,33196,26.89319,0
46,168,43842,9.32481,16
37,98,31284,21.398384,23
7,17,8666,48.72451,7
11,154,40264,48.96076,15
37,99,28992,3.13588,23
23,56,20510,54.855328,21
10,141,33979,34.088146,12
42,157,41297,17.205484,16
21,22,19693,45.203217,21
4,11,38207,42.683605,13
49,183,47645,32.716347,17
12,34,13831,43.895496,8
26,62,23663,16.58922,22
35,92,29700,47.62712,23
0,3,222,48.937786,6
10,25,7963,31.769356,7
42,157,42683,38.022346,16
0,3,1340,22.951473,6
22,52,19959,36.66697,21
46,167,44950,55.32676,16
24,58,17161,37.438644,21
37,98,31962,11.301425,23
0,2,1590,31.003817,6
0,150,40696,24.820742,15
5,13,5419,25.509748,18
37,98,29215,37.37462,23
22,133,32498,38.11698,0
22,52,19261,68.86012,21
26,65,23550,49.36506,22
0,3,1203,28.11781,6
1,4,2641,23.647598,18
29,74,23279,40.722755,22
40,181,47780,49.279907,17
3,9,2735,55.59246,18
37,100,32160,13.073699,23
46,169,45165,64.691475,16
49,182,50365,28.970837,17
2,69,23812,23.273504,22
21,22,17837,29.71953,21
26,67,23888,39.00084,22
16,137,34520,19.78985,12
